code,name,year,month,year_month,up_count
920718,合肥高科,2023,9,2023-09,1
920718,合肥高科,2023,11,2023-11,4
920718,合肥高科,2023,12,2023-12,2
920718,合肥高科,2024,1,2024-01,2
920718,合肥高科,2024,2,2024-02,2
920718,合肥高科,2024,3,2024-03,1
920718,合肥高科,2024,4,2024-04,1
920718,合肥高科,2024,7,2024-07,1
920718,合肥高科,2024,9,2024-09,2
920718,合肥高科,2024,10,2024-10,6
920718,合肥高科,2024,11,2024-11,5
920718,合肥高科,2024,12,2024-12,1
920718,合肥高科,2025,1,2025-01,1
920718,合肥高科,2025,2,2025-02,1
920718,合肥高科,2025,3,2025-03,3
920718,合肥高科,2025,4,2025-04,3
920718,合肥高科,2025,7,2025-07,1
920718,合肥高科,2025,9,2025-09,3
920719,宁新新材,2023,5,2023-05,1
920719,宁新新材,2023,7,2023-07,1
920719,宁新新材,2023,11,2023-11,3
920719,宁新新材,2023,12,2023-12,2
920719,宁新新材,2024,1,2024-01,1
920719,宁新新材,2024,2,2024-02,1
920719,宁新新材,2024,3,2024-03,1
920719,宁新新材,2024,4,2024-04,1
920719,宁新新材,2024,7,2024-07,1
920719,宁新新材,2024,9,2024-09,4
920719,宁新新材,2024,10,2024-10,6
920719,宁新新材,2024,11,2024-11,6
920719,宁新新材,2024,12,2024-12,1
920719,宁新新材,2025,1,2025-01,1
920719,宁新新材,2025,2,2025-02,6
920719,宁新新材,2025,3,2025-03,3
920719,宁新新材,2025,4,2025-04,2
920719,宁新新材,2025,5,2025-05,4
920719,宁新新材,2025,6,2025-06,7
920719,宁新新材,2025,8,2025-08,1
920719,宁新新材,2025,9,2025-09,3
920719,宁新新材,2025,10,2025-10,2
920719,宁新新材,2025,11,2025-11,1
920719,宁新新材,2025,12,2025-12,1
920720,吉冈精密,2023,1,2023-01,1
920720,吉冈精密,2023,7,2023-07,1
920720,吉冈精密,2023,9,2023-09,1
920720,吉冈精密,2023,10,2023-10,1
920720,吉冈精密,2023,11,2023-11,6
920720,吉冈精密,2023,12,2023-12,7
920720,吉冈精密,2024,1,2024-01,3
920720,吉冈精密,2024,2,2024-02,2
920720,吉冈精密,2024,3,2024-03,1
920720,吉冈精密,2024,4,2024-04,3
920720,吉冈精密,2024,5,2024-05,1
920720,吉冈精密,2024,7,2024-07,3
920720,吉冈精密,2024,9,2024-09,2
920720,吉冈精密,2024,10,2024-10,7
920720,吉冈精密,2024,11,2024-11,6
920720,吉冈精密,2024,12,2024-12,1
920720,吉冈精密,2025,1,2025-01,1
920720,吉冈精密,2025,2,2025-02,3
920720,吉冈精密,2025,3,2025-03,3
920720,吉冈精密,2025,4,2025-04,4
920720,吉冈精密,2025,5,2025-05,1
920720,吉冈精密,2025,6,2025-06,1
920720,吉冈精密,2025,8,2025-08,2
920720,吉冈精密,2025,9,2025-09,2
920720,吉冈精密,2025,10,2025-10,1
920720,吉冈精密,2025,12,2025-12,1
920725,惠丰钻石,2023,1,2023-01,1
920725,惠丰钻石,2023,4,2023-04,1
920725,惠丰钻石,2023,5,2023-05,2
920725,惠丰钻石,2023,9,2023-09,1
920725,惠丰钻石,2023,11,2023-11,4
920725,惠丰钻石,2023,12,2023-12,2
920725,惠丰钻石,2024,1,2024-01,2
920725,惠丰钻石,2024,2,2024-02,1
920725,惠丰钻石,2024,3,2024-03,2
920725,惠丰钻石,2024,4,2024-04,2
920725,惠丰钻石,2024,7,2024-07,2
920725,惠丰钻石,2024,8,2024-08,1
920725,惠丰钻石,2024,9,2024-09,2
920725,惠丰钻石,2024,10,2024-10,6
920725,惠丰钻石,2024,11,2024-11,4
920725,惠丰钻石,2024,12,2024-12,8
920725,惠丰钻石,2025,1,2025-01,3
920725,惠丰钻石,2025,2,2025-02,3
920725,惠丰钻石,2025,3,2025-03,1
920725,惠丰钻石,2025,4,2025-04,3
920725,惠丰钻石,2025,5,2025-05,2
920725,惠丰钻石,2025,8,2025-08,1
920725,惠丰钻石,2025,10,2025-10,4
920725,惠丰钻石,2025,11,2025-11,2
920725,惠丰钻石,2025,12,2025-12,2
920726,朱老六,2023,1,2023-01,1
920726,朱老六,2023,11,2023-11,3
920726,朱老六,2023,12,2023-12,3
920726,朱老六,2024,1,2024-01,4
920726,朱老六,2024,2,2024-02,1
920726,朱老六,2024,7,2024-07,1
920726,朱老六,2024,9,2024-09,2
920726,朱老六,2024,10,2024-10,5
920726,朱老六,2024,11,2024-11,9
920726,朱老六,2025,1,2025-01,3
920726,朱老六,2025,2,2025-02,2
920726,朱老六,2025,3,2025-03,1
920726,朱老六,2025,4,2025-04,4
920726,朱老六,2025,8,2025-08,3
920726,朱老六,2025,9,2025-09,1
920726,朱老六,2025,11,2025-11,2
920726,朱老六,2025,12,2025-12,1
920729,永顺生物,2023,11,2023-11,4
920729,永顺生物,2023,12,2023-12,1
920729,永顺生物,2024,2,2024-02,1
920729,永顺生物,2024,3,2024-03,2
920729,永顺生物,2024,4,2024-04,1
920729,永顺生物,2024,7,2024-07,1
920729,永顺生物,2024,9,2024-09,2
920729,永顺生物,2024,10,2024-10,4
920729,永顺生物,2024,11,2024-11,4
920729,永顺生物,2024,12,2024-12,1
920729,永顺生物,2025,1,2025-01,2
920729,永顺生物,2025,3,2025-03,3
920729,永顺生物,2025,4,2025-04,4
920729,永顺生物,2025,8,2025-08,3
920735,德源药业,2023,2,2023-02,5
